LOCATION,FULLNAME,SITE,ALIAS,TYPE,LABEL,CLASS,EVENT,ASSESS,NOTES,"NORTHING - 
STATE PLANE","EASTING - 
STATE PLANE",ELEV - TOC - NAVD88,ELEV - GRND - NAVD88,ELEV - PVC - NAVD88,ELEV - AMSL,YEAR
97BH-1,L1B-97BH-1,L1B-,-,SB,NA,SOIL BORING,RI,NA,NA,1647162.6,3258892.59,NA,NA,NA,6078.05,1999
BG-MW01,L1B-BG-MW01,L1B-,-,MW,01,MONITORING WELL,DGI,NA,GRND,1643374.0466666666,3260875.86,NA,NA,NA,NA,2005
CISTERN,L1B-CISTERN,L1B-,-,CS,NA,CISTERN,DGI,NA,CENTERLINE,1644360.23,3258045.76,NA,6025.66,NA,NA,2004
CP-2,L1B-CP-2,L1B-,-,CP,NA,CONTROL POINT,PDI,NA,CONTROL POINT - BRASS DISKS SET PREVIOUSLY AROUND ABANDONED MISSILE SILOS,1646978.97,3258985.638,NA,6080.21,NA,NA,2011
CP-3,L1B-CP-3,L1B-,-,CP,NA,CONTROL POINT,PDI,NA,CONTROL POINT - BRASS DISKS SET PREVIOUSLY AROUND ABANDONED MISSILE SILOS,1646645.22,3258787.35,NA,6081.13,NA,NA,2011
DD1,L1B-DD1,L1B-,-,SB,NA,DRAINAGE DITCH,RI,NA,NA,1647111.37,3259563.76,NA,NA,NA,6073.68,1999
DD2,L1B-DD2,L1B-,-,SB,NA,DRAINAGE DITCH,RI,NA,NA,1646961.97,3259574.46,NA,NA,NA,6076.11,1999
DD3,L1B-DD3,L1B-,-,SB,NA,DRAINAGE DITCH,RI,NA,NA,1646753.47,3259600.9,NA,NA,NA,6077.84,1999
DD4,L1B-DD4,L1B-,-,SS,NA,DRAINAGE DITCH,DGI,NA,NA,1647397.53,3259541.95,NA,6067.77,NA,NA,2004
DD5,L1B-DD5,L1B-,-,SS,NA,DRAINAGE DITCH,DGI,NA,NA,1647573.05,3259413.74,NA,6060.4,NA,NA,2004
DD6,L1B-DD6,L1B-,-,SS,NA,DRAINAGE DITCH,DGI,NA,NA,1647822.54,3259302.86,NA,6048.47,NA,NA,2004
DD7,L1B-DD7,L1B-,-,SS,NA,DRAINAGE DITCH,DGI,NA,NA,1647931.56,3259227.25,NA,6046.29,NA,NA,2004
"GPS base, Set #4 rebar, 2 hour OPUS","L1B-GPS base, Set #4 rebar, 2 hour OPUS",L1B-,-,CP,NA,CONTROL POINT,ISR,NA,NA,1647175.34,3258822.58,NA,6076.95,NA,NA,2014
H1,L1B-H1,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647235.93,3258873.69,NA,NA,NA,6077.35,1999
H10,L1B-H10,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646545.4,3259276.15,NA,NA,NA,6079.16,1999
H11,L1B-H11,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646515.37,3259708.96,NA,NA,NA,6080.28,1999
H12,L1B-H12,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646908.2,3259604.12,NA,NA,NA,6076.91,1999
H14,L1B-H14,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647437.13,3259507.46,NA,NA,NA,6066.36,1999
H15,L1B-H15,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647935.5,3258909.63,NA,NA,NA,6050.18,1999
H16,L1B-H16,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1645877.08,3260192.67,NA,NA,NA,6094.69,1999
H2,L1B-H2,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646474.74,3258868.46,NA,NA,NA,6081.31,1999
H3,L1B-H3,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647561.06,3259102.26,NA,NA,NA,6064.9,1999
H4,L1B-H4,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647528.8,3258730.83,NA,NA,NA,6067.53,1999
H5,L1B-H5,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1647169.99,3258472.44,NA,NA,NA,6069.48,1999
H6,L1B-H6,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646601.18,3258386.39,NA,NA,NA,6084.12,1999
H7,L1B-H7,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1646132.66,3258609.54,NA,NA,NA,6086.62,1999
H8,L1B-H8,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1645739.63,3258959.8,NA,NA,NA,6085.78,1999
H9,L1B-H9,L1B-,-,HP,NA,HYDROPUNCH,RI,NA,NA,1645409.66,3259565.71,NA,NA,NA,6077.94,1999
HILL,L1B-HILL,L1B-,-,CP,NA,CONTROL POINT,DGI,NA,NA,1645325.52,3260484,NA,6104.7,NA,NA,2004
HILL AZ MK,L1B-HILL AZ MK,L1B-,-,CP,NA,CONTROL POINT,DGI,NA,NA,1648109.01,3260606.57,NA,6061.95,NA,NA,2004
IP-01,L1B-IP-01,L1B-,-,IP,01,INJECTION POINT,PDI,X,NA,1647137.43,3258663.89,NA,6074.52,6075.21,NA,2011
IP-02,L1B-IP-02,L1B-,-,IP,02,INJECTION POINT,PDI,X,NA,1647172.99,3258688.68,NA,6073.77,6074.55,NA,2011
IP-03,L1B-IP-03,L1B-,-,IP,03,INJECTION POINT,PDI,X,NA,1647226.99,3258735.17,NA,6076.84,6077.59,NA,2011
IP-04,L1B-IP-04,L1B-,-,IP,04,INJECTION POINT,PDI,X,NA,1647122.62,3258699.92,NA,6075.82,6076.36,NA,2011
IP-05,L1B-IP-05,L1B-,-,IP,05,INJECTION POINT,PDI,X,NA,1647157.61,3258735.49,NA,6074.62,6075.27,NA,2011
IP-06,L1B-IP-06,L1B-,-,IP,06,INJECTION POINT,PDI,X,NA,1647195.14,3258775.84,NA,6077.1,6077.74,NA,2011
IP-07,L1B-IP-07,L1B-,-,IP,07,INJECTION POINT,PDI,X,NA,1647071.81,3258714.64,NA,6076.22,6076.83,NA,2011
IP-08,L1B-IP-08,L1B-,-,IP,08,INJECTION POINT,PDI,X,NA,1647104.64,3258749.13,NA,6076.63,6077.35,NA,2011
IP-09,L1B-IP-09,L1B-,-,IP,09,INJECTION POINT,PDI,X,NA,1647139.96,3258780.54,NA,6076.69,6077.39,NA,2011
IP-10,L1B-IP-10,L1B-,-,IP,10,INJECTION POINT,PDI,X,NA,1647226.74,3258822.67,NA,6077.14,6077.94,NA,2011
IP-11,L1B-IP-11,L1B-,-,IP,11,INJECTION POINT,PDI,X,NA,1647187.16,3258875.7,NA,6076.59,6077.25,NA,2011
IP-12,L1B-IP-12,L1B-,-,IP,12,INJECTION POINT,PDI,X,NA,1647156.63,3258924.05,NA,6076.62,6077.2,NA,2011
IP-13,L1B-IP-13,L1B-,-,IP,13,INJECTION POINT,PDI,X,NA,1647131.13,3258881.41,NA,6076.87,6077.41,NA,2011
IP-14,L1B-IP-14,L1B-,-,IP,14,INJECTION POINT,PDI,X,NA,1647136.68,3258830.14,NA,6076.73,6077.41,NA,2011
IP-15,L1B-IP-15,L1B-,-,IP,15,INJECTION POINT,PDI,X,NA,1647087.11,3258847.08,NA,6077.74,6078.35,NA,2011
IP-16,L1B-IP-16,L1B-,-,IP,16,INJECTION POINT,PDI,X,NA,1647069.68,3258897.08,NA,6077.43,6078.04,NA,2011
IP-17,L1B-IP-17,L1B-,-,IP,17,INJECTION POINT,PDI,X,NA,1647060.85,3258942.95,NA,6078.35,6078.99,NA,2011
IP-18,L1B-IP-18,L1B-,-,IP,18,INJECTION POINT,PDI,X,NA,1647044.72,3258788.11,NA,6077.09,6077.78,NA,2011
IP-21,L1B-IP-21,L1B-,-,IP,21,INJECTION POINT,ISR,X,NA,1647042.68,3258859.61,NA,6078.85,NA,NA,2014
IP-22,L1B-IP-22,L1B-,-,IP,22,INJECTION POINT,ISR,X,NA,1647022.84,3258852.13,NA,6079.07,NA,NA,2014
IP-23,L1B-IP-23,L1B-,-,IP,23,INJECTION POINT,ISR,X,NA,1646939.38,3258826.89,NA,6078.34,NA,NA,2014
IP-24,L1B-IP-24,L1B-,-,IP,24,INJECTION POINT,ISR,X,NA,1646913.43,3258737.59,NA,6076.62,NA,NA,2014
IP-25,L1B-IP-25,L1B-,-,IP,25,INJECTION POINT,ISR,X,NA,1646967.46,3258714.45,NA,6077.29,NA,NA,2014
IP-26,L1B-IP-26,L1B-,-,IP,26,INJECTION POINT,ISR,X,NA,1647007.04,3258653.29,NA,6076.01,NA,NA,2014
IP-27,L1B-IP-27,L1B-,-,IP,27,INJECTION POINT,ISR,X,NA,1647061.73,3258626.42,NA,6075.46,NA,NA,2014
IP-28,L1B-IP-28,L1B-,-,IP,28,INJECTION POINT,ISR,X,NA,1647126.88,3258594.88,NA,6073.48,NA,NA,2014
IP-29,L1B-IP-29,L1B-,-,IP,29,INJECTION POINT,ISR,X,NA,1647199.6,3258602.17,NA,6071.31,NA,NA,2014
IP-30,L1B-IP-30,L1B-,-,IP,30,INJECTION POINT,ISR,X,NA,1647273.21,3258622.6,NA,6069.66,NA,NA,2014
IP-31,L1B-IP-31,L1B-,-,IP,31,INJECTION POINT,ISR,X,NA,1647311.31,3258685.29,NA,6072.44,NA,NA,2014
IP-32,L1B-IP-32,L1B-,-,IP,32,INJECTION POINT,ISR,X,NA,1647298.3,3258762.21,NA,6077.81,NA,NA,2014
IP-33,L1B-IP-33,L1B-,-,IP,33,INJECTION POINT,ISR,X,NA,1647284.98,3258835.18,NA,6077.77,NA,NA,2014
IP-34,L1B-IP-34,L1B-,-,IP,34,INJECTION POINT,ISR,X,NA,1647232.49,3258880.75,NA,6077.35,NA,NA,2014
IP-35,L1B-IP-35,L1B-,-,IP,35,INJECTION POINT,ISR,X,NA,1647195.37,3258935.76,NA,6077.22,NA,NA,2014
IP-36,L1B-IP-36,L1B-,-,IP,36,INJECTION POINT,ISR,X,NA,1647148.76,3258992.41,NA,6075.75,NA,NA,2014
IP-37,L1B-IP-37,L1B-,-,IP,37,INJECTION POINT,ISR,X,NA,1647163.55,3259033.18,NA,6076.42,NA,NA,2014
IP-38,L1B-IP-38,L1B-,-,IP,38,INJECTION POINT,ISR,X,NA,1647123.57,3259045.07,NA,6076.85,NA,NA,2014
IP-39,L1B-IP-39,L1B-,-,IP,39,INJECTION POINT,ISR,X,NA,1647045.27,3259053.56,NA,6079.47,NA,NA,2014
IP-40,L1B-IP-40,L1B-,-,IP,40,INJECTION POINT,ISR,X,NA,1647117.61,3259004,NA,6077.26,NA,NA,2014
IP-41,L1B-IP-41,L1B-,-,IP,41,INJECTION POINT,ISR,X,NA,1647066.25,3258991.14,NA,6078.96,NA,NA,2014
IP-42,L1B-IP-42,L1B-,-,IP,42,INJECTION POINT,ISR,X,NA,1647124.51,3258923.29,NA,6077.36,NA,NA,2014
IP-43,L1B-IP-43,L1B-,-,IP,43,INJECTION POINT,ISR,X,NA,1647166.58,3258837.43,NA,6076.83,NA,NA,2014
IP-44,L1B-IP-44,L1B-,-,IP,44,INJECTION POINT,ISR,X,NA,1646932.26,3259080.85,NA,6079.02,NA,NA,2014
IP-45,L1B-IP-45,L1B-,-,IP,45,INJECTION POINT,ISR,X,NA,1646868.53,3258917.61,NA,6080.23,NA,NA,2014
IP-46,L1B-IP-46,L1B-,-,IP,46,INJECTION POINT,ISR,X,NA,1646798.72,3258656.13,NA,6078.49,NA,NA,2014
IP-47,L1B-IP-47,L1B-,-,IP,47,INJECTION POINT,ISR,X,NA,1646800.82,3258573.21,NA,6079.87,NA,NA,2014
IP-48,L1B-IP-48,L1B-,-,IP,48,INJECTION POINT,ISR,X,NA,1646747.1,3258619.06,NA,6078.93,NA,NA,2014
IP-49,L1B-IP-49,L1B-,-,IP,49,INJECTION POINT,ISR,X,NA,1646665.32,3259983.08,NA,6078.87,NA,NA,2014
IP-50,L1B-IP-50,L1B-,-,IP,50,INJECTION POINT,ISR,X,NA,1646629.68,3260053.77,NA,6075.78,NA,NA,2014
IP-51,L1B-IP-51,L1B-,-,IP,51,INJECTION POINT,ISR,X,NA,1646690.79,3260091.4,NA,6077.34,NA,NA,2014
IP-52,L1B-IP-52,L1B-,-,IP,52,INJECTION POINT,ISR,X,NA,1646717.16,3260031.35,NA,6080.26,NA,NA,2014
IP-53,L1B-IP-53,L1B-,-,IP,53,INJECTION POINT,ISR,X,NA,1646044.95,3259591.26,NA,6083.72,NA,NA,2014
IP-54,L1B-IP-54,L1B-,-,IP,54,INJECTION POINT,ISR,X,NA,1646130.19,3259612.7,NA,6083.21,NA,NA,2014
IP-55,L1B-IP-55,L1B-,-,IP,55,INJECTION POINT,ISR,X,NA,1646170.61,3259515.77,NA,6082.63,NA,NA,2014
IP-56,L1B-IP-56,L1B-,-,IP,56,INJECTION POINT,ISR,X,NA,1646065.41,3259520.77,NA,6082.92,NA,NA,2014
KSA 1,L1B-KSA 1,L1B-,-,UK,NA,UNKNOWN,SI,NA,NA,1646122.91,3259076.89,NA,NA,NA,NA,1997
KSA 2,L1B-KSA 2,L1B-,-,UK,NA,UNKNOWN,SI,NA,NA,1647072.86,3259165.43,NA,NA,NA,NA,1997
KSA 5,L1B-KSA 5,L1B-,-,UK,NA,UNKNOWN,RI,NA,NA,1645811.08,3258543.87,NA,NA,NA,6083.86,1999
KSA 6,L1B-KSA 6,L1B-,-,UK,NA,UNKNOWN,RI,NA,NA,1645327.32,3260253.66,NA,NA,NA,6103.04,1999
KSA 7,L1B-KSA 7,L1B-,-,UK,NA,UNKNOWN,RI,NA,NA,1647854.46,3260426.45,NA,NA,NA,6074.58,1999
LA-1,L1B-LA-1,L1B-,-,FT,NA,LAUNCHER,RI,NA,NA,1646838.39,3259266.34,NA,NA,NA,6084.81,1999
LA-2,L1B-LA-2,L1B-,-,FT,NA,LAUNCHER,RI,NA,NA,1646997.27,3259014.98,NA,NA,NA,6083.86,1999
LA-3,L1B-LA-3,L1B-,-,FT,NA,LAUNCHER,RI,NA,NA,1646629.76,3258814.79,NA,NA,NA,6085.03,1999
LAUNCHER 1 TEST HOLE,L1B-LAUNCHER 1 TEST HOLE,L1B-,-,SB,NA,LAUNCHER,DGI,NA,NA,1646838.67,3259266.07,NA,6085.17,NA,NA,2004
LS1-G1,L1B-LS1-G1,L1B-,-,CP,NA,CONTROL POINT,SI,NA,TOP OF SILO,1646838.39,3259266.34,NA,6084.81,NA,NA,1995
LS2-G1,L1B-LS2-G1,L1B-,-,CP,NA,CONTROL POINT,SI,NA,ON CONCRETE,1646997.27,3259014.98,NA,6083.86,NA,NA,1995
LS3-G1,L1B-LS3-G1,L1B-,-,CP,NA,CONTROL POINT,SI,NA,TOP OF SILO,1646629.76,3258814.79,NA,6085.03,NA,NA,1995
MW-1,L1B-MW-1,L1B-,BG-MW1,MW,1,MONITORING WELL,SI,NA,NA,1646122.17,3259548.74,NA,NA,NA,NA,1997
MW-10,L1B-MW-10,L1B-,-,MW,10,MONITORING WELL,DGI,NA,PVC,1646675.3433333333,3260034.5700000003,NA,NA,NA,NA,2004
MW-11,L1B-MW-11,L1B-,-,MW,11,MONITORING WELL,DGI,NA,PVC,1647525.0833333333,3257997.59,NA,NA,NA,NA,2004
MW-12,L1B-MW-12,L1B-,-,MW,12,MONITORING WELL,DGI,NA,CASING,1646854.0433333335,3257945.72,NA,NA,NA,NA,2004
MW-13,L1B-MW-13,L1B-,-,MW,13,MONITORING WELL,DGI,NA,GRND,1646691.5366666666,3260498.466666667,NA,NA,NA,NA,2005
MW-14,L1B-MW-14,L1B-,-,MW,14,MONITORING WELL,PDI,NA,NA,1647368.03,3258784.76,NA,6074.76,6078.14,NA,2011
MW-15,L1B-MW-15,L1B-,-,MW,15,MONITORING WELL,PDI,NA,NA,1646852.68,3259180.45,NA,6080.19,6083.1,NA,2011
MW-2,L1B-MW-2,L1B-,BG-MW2,MW,2,MONITORING WELL,SI,NA,NA,1646789.6133333333,3258620.16,NA,NA,NA,NA,2001.6666666666667
MW-3,L1B-MW-3,L1B-,BG-MW3,MW,3,MONITORING WELL,SI,NA,NA,1647169.18,3258820.066666667,NA,NA,NA,NA,2001.6666666666667
MW-4,L1B-MW-4,L1B-,-,MW,4,MONITORING WELL,RI,NA,NA,1647737.08,3260020.66,NA,NA,NA,6074.76,1999
MW-5,L1B-MW-5,L1B-,-,MW,5,MONITORING WELL,RI,NA,NA,1647984.88,3258493.48,NA,NA,NA,6052.41,1999
MW-6,L1B-MW-6,L1B-,-,MW,6,MONITORING WELL,RI,NA,NA,1646153.59,3258620.16,NA,NA,NA,6089.78,1999
MW-7,L1B-MW-7,L1B-,-,MW,7,MONITORING WELL,RI,NA,NA,1645317.75,3259297.64,NA,NA,NA,6063.89,1999
MW-8,L1B-MW-8,L1B-,-,MW,8,MONITORING WELL,RI,NA,NA,1646081.6,3260017.33,NA,NA,NA,6091.43,1999
MW-9,L1B-MW-9,L1B-,-,MW,9,MONITORING WELL,DGI,NA,CASING,1648612.0466666666,3258281.8866666667,NA,NA,NA,NA,2004
NGS 848 BL 1B,L1B-NGS 848 BL 1B,L1B-,-,CP,NA,CONTROL POINT,ISR,NA,NA,1646645.26,3258787.37,NA,6081.66,NA,NA,2014
NGS 848 BL 2A,L1B-NGS 848 BL 2A,L1B-,-,CP,NA,CONTROL POINT,ISR,NA,NA,1646978.95,3258985.77,NA,6080.7,NA,NA,2014
OT-SB1,L1B-OT-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1645828.51,3259353.89,NA,NA,NA,NA,1997
OT-SB2,L1B-OT-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646379.84,3259323.23,NA,NA,NA,NA,1997
PS-WS2,L1B-PS-WS2,L1B-,WS-2,DW,NA,SUPPLY WELL,RI,NA,NA,1646365.46,3259291.06,NA,NA,NA,6082.49,1999
S1,L1B-S1,L1B-,-,SS,NA,BACKGROUND SOIL,RI,NA,BACKGROUND SOIL,1647637.46,3257687.57,NA,NA,NA,6056.37,1999
S2,L1B-S2,L1B-,-,SS,NA,BACKGROUND SOIL,RI,NA,BACKGROUND SOIL,1645048.16,3257914.48,NA,NA,NA,6062,1999
S3,L1B-S3,L1B-,-,SS,NA,BACKGROUND SOIL,RI,NA,BACKGROUND SOIL,1648588.14,3260217.52,NA,NA,NA,6059.52,1999
S4,L1B-S4,L1B-,-,SS,NA,BACKGROUND SOIL,RI,NA,BACKGROUND SOIL,1648343.38,3260810.19,NA,NA,NA,6046.73,1999
S5,L1B-S5,L1B-,-,SS,NA,BACKGROUND SOIL,RI,NA,BACKGROUND SOIL,1645269.6,3260265.26,NA,NA,NA,6101.11,1999
SC-1,L1B-SC-1,L1B-,-,FT,NA,SEAL CHAMBER,SI,NA,NA,1646680.06,3259062.99,NA,NA,NA,NA,1997
SC-2,L1B-SC-2,L1B-,-,FT,NA,SEAL CHAMBER,SI,NA,NA,1646972.22,3259252.81,NA,NA,NA,NA,1997
SC-3,L1B-SC-3,L1B-,-,FT,NA,SEAL CHAMBER,SI,NA,NA,1647131.37,3259001.25,NA,NA,NA,NA,1997
SC-4,L1B-SC-4,L1B-,-,FT,NA,SEAL CHAMBER,SI,NA,NA,1646764.86,3258801.82,NA,NA,NA,NA,1997
SC-5,L1B-SC-5,L1B-,-,FT,NA,SEAL CHAMBER,SI,NA,NA,1645727.26,3259411.26,NA,NA,NA,NA,1997
SC-OF1,L1B-SC-OF1,L1B-,-,SW,NA,SURFACE WATER,RI,NA,NA,1646680.06,3259062.99,NA,NA,NA,6081.36,1999
SC-OF2,L1B-SC-OF2,L1B-,-,SW,NA,SURFACE WATER,RI,NA,NA,1646972.22,3259252.81,NA,NA,NA,6080.08,1999
SC-SB1,L1B-SC-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646685.08,3259052.78,NA,NA,NA,NA,1997
SC-SB2,L1B-SC-SB2,L1B-,-,SB,NA,SOIL BORING,RI,NA,NA,1646984.46,3259251.93,NA,NA,NA,6077.38,1999
SC-SB3,L1B-SC-SB3,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1647136.42,3259005.23,NA,NA,NA,NA,1997
SC-SB4,L1B-SC-SB4,L1B-,-,SB,NA,SOIL BORING,SI,NA,SC-SB4 GRND - SC-SB2,1646845.5933333333,3258952.4833333334,NA,NA,NA,NA,1996.3333333333333
SC-SB5,L1B-SC-SB5,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1645715.74,3259408.56,NA,NA,NA,NA,1997
SILO-1,L1B-SILO-1,L1B-,-,FT,NA,LAUNCHER,SI,NA,CENTERLINE,1646836.07,3259263.85,NA,6085.14,NA,NA,1995
SILO-2,L1B-SILO-2,L1B-,-,FT,NA,LAUNCHER,SI,NA,CENTERLINE,1646995.13,3259009.01,NA,6084.38,NA,NA,1995
SILO-3,L1B-SILO-3,L1B-,-,FT,NA,LAUNCHER,SI,NA,CENTERLINE,1646628.5,3258809.52,NA,6085.25,NA,NA,1995
SL1,L1B-SL1,L1B-,-,SB,NA,SEWAGE LAGOON,RI,NA,NA,1646547.57,3259475.12,NA,NA,NA,6080.53,1999
SL2,L1B-SL2,L1B-,-,SB,NA,SEWAGE LAGOON,RI,NA,NA,1646614.79,3259502.55,NA,NA,NA,6079.79,1999
SL3,L1B-SL3,L1B-,-,SB,NA,SEWAGE LAGOON,RI,NA,NA,1646649.07,3259370.77,NA,NA,NA,6079.56,1999
SL4,L1B-SL4,L1B-,-,SB,NA,SEWAGE LAGOON,RI,NA,NA,1646663.41,3259575.77,NA,NA,NA,6078.61,1999
SL5,L1B-SL5,L1B-,-,SB,NA,SEWAGE LAGOON,RI,NA,NA,1646762.03,3259476.8,NA,NA,NA,6079.07,1999
SP-SB1,L1B-SP-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,POND AREA,1646686.22,3259446.6,NA,NA,NA,NA,1997
SP-SB2,L1B-SP-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,POND AREA,1646690.11,3259489.32,NA,NA,NA,NA,1997
SP-SB3,L1B-SP-SB3,L1B-,-,SB,NA,SOIL BORING,SI,NA,POND AREA,1646611.6,3259498.38,NA,NA,NA,NA,1997
SP-SB4,L1B-SP-SB4,L1B-,-,SB,NA,SOIL BORING,SI,NA,POND AREA,1646606.17,3259458.05,NA,NA,NA,NA,1997
SP-SS1,L1B-SP-SS1,L1B-,-,SS,NA,SURFACE SOIL,SI,NA,NA,1646701.23,3259568.23,NA,NA,NA,NA,1997
SPRING,L1B-SPRING,L1B-,-,SP,NA,SPRING,DGI,NA,NA,1644052.64,3258160.51,NA,5995.73,NA,NA,2004
UT1-SB1,L1B-UT1-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646324.41,3259383.67,NA,6080.92,NA,NA,1995
UT1-SB2,L1B-UT1-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646324.38,3259352.29,NA,6080.86,NA,NA,1995
UTB2-SB1,L1B-UTB2-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646307.75,3259448.55,NA,6081.25,NA,NA,1995
UTB2-SB2,L1B-UTB2-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646300.99,3259383.34,NA,6081.24,NA,NA,1995
UTB2-SB3,L1B-UTB2-SB3,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646281.35,3259406.9,NA,6081.59,NA,NA,1995
UTB3-SB1,L1B-UTB3-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646251.62,3259252.9,NA,6082.38,NA,NA,1995
UTB3-SB2,L1B-UTB3-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646283.16,3259313.78,NA,6081.95,NA,NA,1995
UTB4-SB1,L1B-UTB4-SB1,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646358.48,3259068.77,NA,6080.97,NA,NA,1995
UTB4-SB2,L1B-UTB4-SB2,L1B-,-,SB,NA,SOIL BORING,SI,NA,GRND,1646399.52,3259118.04,NA,6080.38,NA,NA,1995
WC-SB1,L1B-WC-SB1,L1B-,-,SB,NA,WASTE CLARIFIER,SI,NA,GRND,1646386.03,3259065.09,NA,NA,NA,NA,1997
WC-SW,L1B-WC-SW,L1B-,-,SW,NA,WASTE CLARIFIER,RI,NA,NA,1646386.03,3259065.09,NA,NA,NA,6080.47,1999
WS-1,L1B-WS-1,L1B-,-,DW,NA,SUPPLY WELL,SI,NA,TOP OF CAST IRON LID,1646631.47,3259158.1433333335,NA,NA,NA,NA,2001.6666666666667
WS-2,L1B-WS-2,L1B-,-,DW,NA,SUPPLY WELL,SI,NA,NA,1646374.6566666667,3259322.83,NA,NA,NA,NA,2001.6666666666667
